ar,ar,"太阳白羊+月亮白羊<br><br>
ta,aq,"太阳金牛+月亮水瓶<br><br>

优点：迷人风度<br><br>

缺点：有些懒惰<br><br>

性格解析：<br><br>

你迷人的风度和悦人的举止像磁石般吸引着他人，你可以用你的圆滑和友好的说服达到目的。同时。有时你又太轻易相信不值得信任的人。你能够深切地感受事物，然而由于你外部个性中的冷漠特征迫于情感压力又极少全情投入。你懂得如何控制，明智的指引你的感情使其服务于你的人际交往。你自尊心极强，它会帮助你生活中取到成就。你的友善，叫人放松的能力使你取得成功最大的资产。<br><br>

你拥有突出的，好学的头脑，好奇心强，善于创造。你天生就有和色彩图案打交道的能力，艺术天赋充足。你并不需要过多的物质，所以在这方面你不会得到很多。<br><br>

建议：物质对于你可能不那么重要，但是有时却不得不去考虑。<br><br>
"
ta,pi,"太阳金牛+月亮双鱼<br><br>

优点：无私奉献<br><br>

缺点：纵欲倾向<br><br>

性格解析：<br><br>

你有丰富的创造力和想象力，喜欢做梦，有点不切实际。你对感情方面极其敏感，对爱和奉承没有抵抗力， 易受朋友和伙伴的影响。因此你选择朋友时应该运用你的鉴别力，你性格中的负面倾向容易招来别人利用你的纯真善良的本质来欺骗你。你对待生活严肃认真，但是将自己排除在外地看待周围的事物会使你失去对现实的认识， 如果你允许自己自然地对待别人，你会非常可爱。你固执的性情可以保护你，但不要任其发挥得过于强烈。有时候沉溺于某事的倾向会带来困扰，比如过多的担忧，吃得太多，纵欲，过分享乐等。避免为自己过分忧伤，懊悔。向人们打开心扉，积极乐观地面对，你会做得更好。<br><br>

乐善好施可能会危及你的存款额度，所以当别人对你诉苦时，请保持冷静。投资前应该找专家研究，以免双鱼座不切实际的个性害惨了你。<br><br>

建议：小心那些利用你的善良欺骗你的人。<br><br>


"
ge,ar,"太阳双子+月亮白羊<br><br> 

优点：睿智健谈<br><br>

缺点：独裁倾向<br><br>

性格解析：<br><br>

你最大的性格特点就是缺乏耐心，容易冲动，别人看来你有源源不断的生命力。无论何时何地，总是闲不住，不是忙忙碌碌，就是处于整装待发的状态，因此你的朋友很多，但睡眠很少。你会是一个出色的领导，你的自信，让其他人希望被你重视，而且你看起来明白你自己要做什么，怎样去做。从好的方面讲，你充满雄心壮志，在你选择的道路中总是能说服自己用正面和自信的姿态去面对。你是一个有趣的同事，也是一个危险的敌人——尤其是在唇枪舌剑里。<br><br>

你在生意上尤其精明，以一种近乎独裁的方式处理事务。情感上你没有隐藏很深的地方，你明白你自己喜欢什么，不喜欢什么。很难有人把你长久的留在身边。身体上和情感上，你都需要不断的漂泊。<br><br>

建议：不要过于依赖你的小聪明。<br><br>
"
ge,ta,"太阳双子+月亮金牛<br><br>

优点：可爱知性<br><br>

缺点：不会伪装<br><br>

性格解析：<br><br>

机灵却肤浅的双子得到了金牛踏实性格的补充，你的太阳星座和月亮星座的结合产生了最受欢迎的个性之一。你的智慧吸引着你的朋友，而你的沉稳维持了你们的友谊。两个星座都外向而善于交际，而且流露出真实不造作的自信。<br><br>

你的判断力和商业敏感成熟而准确，透过结论看任务的决心让你的流畅的思维引人注目，而这一特点正是大多双子座所缺少的。因为阅人无数，你很少被欺骗愚弄。对于你的大多数竞争对手来说，你太聪明了，但你不会让他们知道他们学识浅薄，这会伤害他们的感情。你对社交的敏感超越一切。<br><br>

建议：不要吝惜向别人传授你的经验。<br><br>
"
ge,ge,"太阳双子+月亮双子<br><br>

优点：精力无限<br><br>

缺点：欠持久力<br><br>

性格解析：<br><br>

太阳月亮双子的双重叠加，让你想一道闪电，迅速且充满能量，但这股能量一闪而过并不持久。这个问题导致你的精神不集中及肤浅的问题被放大。对于那些不需要很大的毅力就能完成的事情，不需要经受长期的考验就能赢得的感情，或者不需要他承担过分的义务和责任的工作，他都能充分地表现自己的才智。而且你非常需要倾述对象，需要别人给你带来安宁。
你口齿伶俐，思维敏捷，机灵而智慧。你的头脑很善于从事商业或法律的工作，因为在你做决定时，你不会被情感所左右。但学习专注，沉稳是你的挑战。<br><br>

建议：培养自己的专注力，集中精力做你喜欢的事。<br><br>
"
ge,cn,"太阳双子+月亮巨蟹<br><br>

优点：直觉力强<br><br>

缺点：情绪干扰<br><br>

性格解析：<br><br>

你有双子座少有的情感深度，当你的机灵不能解决问题，你的情感总会补充，你的想象力及直觉都因为巨蟹得能量大大提升。但也带了爱幻想，以及犹豫寡断的性格。当你遇到让人紧张的问题，集中你的注意力就是控制问题的关键所在。你仍然缺乏内在得平衡，需要旁人把安静带给你。<br><br>

你既富有幽默感，又有诗人般奔放的激情。这是个天生的旅行家和魔术大师的性格。<br><br>

建议：集中你的注意力就是控制问题的关键所在。<br><br>
"
ge,le,"太阳双子+月亮狮子<br><br>

优点：内心忠诚<br><br>

缺点：易被误解<br><br>

性格解析：<br><br>

外在的乐天派的性格掩盖了你成熟理性的本质，正如你外在的善变隐藏了你内在的忠诚和真实。你也许在很多方面善变，但当你与人相交或处理行动。你会坚持到底。你的思想从一个主题转向另一个主题，从一种关系转向另一种关系。但迟早这种摇摆和飘荡会停住，你会定位真正的自我。<br><br>

思想丰富，知识广博，才气不凡，让你拥有众多好友。追求节日般欢乐的生活，让你拥有进入社交界的天赋。这一生辰星位人的缺点是精力涣散，缺乏持之以恒的精神。感情上有些轻率，注重表面，常常忽略事物的实际价值。生辰星位在水瓶座，太阳在狮子座或月亮在双子座的人，生活在一起，会与你志趣相投。<br><br>

建议：面对困难时不必垂头丧气，你拥有比别人多一些的好运气。<br><br>

"
ge,vi,"太阳双子+月亮处女<br><br>

优点：雷厉风行<br><br>

缺点：紧张情绪<br><br>

性格解析：<br><br>

双子的智慧及语言能力因为处女的严谨教条，而变得不那么可爱。你喜怒无常，十分情绪化。爱钻牛角尖，习惯把事情搞得过于复杂。在你的性格中，有种紧张和神经质的情绪，这即可能时你的优势，也可能是你的缺点－取决于你如何运用它。你对人苛刻，能在他们的推理中发现错误，而你从不掩饰，直接把错误揪出来。你被认为是“直肠子”，你的雷厉风行让人印象深刻。虽然你的言语有时很尖锐，但是你从不会在情感上有报复倾向，你也从来不会有意无理取闹。你擅长交际，为人风趣，有种不加修饰的智慧和幽默感。虽然看上去不太象，你还是能够很严肃认真的做些事情，你能让自己把一项工作进行到底，而且，你会取得成就，尤其当这项工作包含精神处理过程的时候。你的思想如钉子般锋利，而且你有事实和逻辑去指引你的每一步行动。不幸的是，你更喜欢夸夸其谈你的理论和计划，而不是把他们付诸实践。学会更好的放松自己，并且对眼前的世界感到满足会对你有很大帮助。<br><br>


建议：与别人产生分歧时，言语不要太尖锐。<br><br>
"
ge,li,"太阳双子+月亮天秤<br><br>

优点：优雅迷人<br><br>

缺点：浮躁多变<br><br>

性格解析：<br><br>

你的太阳星座和月亮星座的结合产生了一种优雅，欢快，阳光，让人喜爱的个性。你好动，聪明，有充满智慧的幽默感。你能以一种迷人的方式说服生活在你身边的人按照你的思考方式思索。若你有很多有影响力的朋友，从事某种专门的职业，这种定位将会对你大有脾益。但是，你不喜欢勤奋工作，当你的工作需要你的专注和持续努力的时候尤其如此。
他需要和谐的生活环境，时时刻刻在寻找生活的绿洲。他的生活离不开朋友的往来、感情的交流和社交活动。<br><br>

建议：对自己的职业定位要准确，多与专业人士交流。<br><br>

"
ge,sc,"太阳双子+月亮天蝎<br><br>

优点：深藏不露<br><br>

缺点：过度放纵<br><br>

性格解析：<br><br>

你的太阳星座和月亮星座的结合产生了思维敏捷，情感深藏不露的性格，让你成为了特别有影响力、迷人和博学的人。你尤其灵敏好动，也极易听取别人的意见。令人吃惊的是，这些独特的特征却不足以让你成为领导角色。在拥有你所有这些品质的同时，你也很容易被说服，被影响。有时甚至在做你自己认为可以胜任的工作时被引入歧途。<br><br>

你从不反对进行尝试或冒险。跟随感觉永远吸引着你，这在你的行动中，甚至在你对朋友的选择上都有所体现。你宁愿花精力去追求个人乐趣也不愿认真的工作。你能及其专注的追求某一目标，却从不会坚持很久。如果你不多加小心，你会因为过度放纵和插手太多东西而陷入困境，而你又不是一个很小心的人。当你把你的精神和感情都倾注到同一个方向，就没有你做不成的事情。<br><br>

他总是探索人和事物的本性，以便更好地为我所用。青少年时代性格比较内向和怯懦，真正的性格将在成年以后才能表现出来。<br><br>

建议：不要插手太多事情而使自己陷入困境。<br><br>
"
ge,sa,"太阳双子+月亮射手<br><br>

优点：真挚博学<br><br>

缺点：有些自负<br><br>

性格解析：<br><br>

你的太阳星座和月亮星座的结合产生了无法控制的个性。你真挚，诚恳，不知疲倦。你极富个性的天性让你一直表现优异。你是那种对各门知识都有所了解的人，你也确信对任何主题都有自己的看法。奇怪的是，虽然你对各门知识的了解相对浅薄，你却能严厉抨击任何和你持不同意见的人。你天生并不擅长分析和科学的评判。严肃的专门精神训练对你抑制你好动的性格是必要的。你的智慧，敏捷，灵巧会让你青云直上，但迟早你也会发现，你不得不接受世界并不是你想象的那个样子。内心常常潜在无名的忧虑，致使你的情绪起伏不定和欲远离现境。他的好奇心包罗万象，既需要得到别人的支持，又受不了过分的干预。人际关系及婚姻问题，在他的私生活中起着至关重要的作用。生辰星位或月亮在双子座，或太阳在射手座的人能平衡你的性格。<br><br>

建议：时不时提醒自己世界并不是你想象的那个样子。<br><br>
"
ge,cp,"太阳双子+月亮摩羯<br><br>

优点：擅长分析<br><br>

缺点：有些自闭<br><br>

性格解析：<br><br>

你的太阳星座和月亮星座的结合产生了罕有的聪慧精明的个性。在你面带微笑，风趣幽默的温柔外表下是钢铁般的内心，坚强的意志和万丈雄心。你能面对任何挑战，尤其是需要冷静头脑和客观分析的挑战。你的作风镇静，迷人，让人没有戒心。这让你轻而易举就能荐举自己，谈成协议，取得事业的成功。<br><br>

你和蔼可亲，善于交际，为人大方，人们在你旁边会很放松，卸下自己的防备。你外向而友善，你似乎总能让别人充满自信，取得成功。你的思维结构完善，天生具有分析评议的本领。你为人公平，值得尊敬，却也会精明的讨价还价。你很好的控制了你的紧张和好动，你看起来富有激昂的雄心壮志。这对你来说是很好的品质，让你不会太直接对别人敞开心扉。你很敏感，能觉察到别人的敏感之处。与其说你创新或怀旧，不如说你善于分析。你注意交际手法，让你在成就自我的时候极少与他人为敌，极具外交家风范。<br><br>

建议：在信任的人面前就卸下自己的防备吧，让自己放松一下。<br><br>
"
ge,aq,"太阳双子+月亮水瓶<br><br>

优点：快乐包容<br><br>

缺点：欠缺耐力<br><br>

性格解析：<br><br>

你在广泛的领域富有智慧的个性，让你能够声名远播。你的思维能抓住细节，同时又顾全大局。你似乎既有远见又富洞察力，能看到事物的真实又能明了其发展的趋势。你神奇的预见力或者说直觉让你成为少数能有远见，了解自己何时应改进的人之一。你是真正的激进派。你能用清晰简练的方式组织表述你所了解的东西。你是真正的人道主义者，大方而且渴望帮助他人。所以你能在你所从事的任何行业树立典范。你好像能以浪漫的眼光看待生活，能发现而不是创造你周围的美好事物。你极富哲学气息，善解人意，为人包容，和很多人都能成为朋友。所以你的朋友很多而且对你非常忠诚。当你做的事情遇到限制和阻挠，你会情绪十分低落。日常牵绊你的工作和事物让你难以忍受。你的思绪敏捷而富有变化，你能够也常常会得心应手的处理任何一方的争端。你神秘而风趣，永远是能让周围人快乐的人。<br><br>

建议：不要让日常琐事牵绊住你的思想。<br><br>
"
ge,pi,"太阳双子+月亮双鱼<br><br>

优点：善解人意<br><br>

缺点：缺乏信心<br><br>

性格解析：<br><br>

你的太阳星座和月亮星座的结合为你提供了高度的第六感，这帮助你在世上将生活进行下去。这种混合是最博学，最善变的性格，但是有时不停的改变和反复无常会是你的问题所在。对你来说，生活中遇到的第一个挑战是学习有难度的课程－－专注。虽然你的博学可以让你在任何领域找到机会，你真正的天赋却在脑力，文学，艺术方面。<br><br>

你骨子里总感觉自己被误解。你十分内敛，经常持有与事实不符的固定观点。虚无缥缈的思想使他常常漂浮在一种既看不到过去，也看不到未来的模糊意境中。过分的敏感与优柔，使他变得感情脆弱，有强烈的怜悯之心。过于丰富的想象力使他对事物常产生失真的看法，从而导致忧心忡忡，有时对区区小事也感到焦虑不安。轻信别人而缺乏自信，他需要理解和鼓舞，否则他的爱将难以坚定，感情也不能持之以恒。生辰星位在处女座，或月亮在双子座的人，能弥补他性格上的弱点。<br><br>

建议：不要滥用你的第六感与想象力。<br><br>
"
cn,ar,"太阳巨蟹+月亮白羊<br><br>

优点：热情好客<br><br>

缺点：个人主义<br><br>

性格解析：<br><br>

这种太阳星座和月亮星座的组合使你思维敏捷，记忆力惊人。你有强烈的自尊心和坚定的决心。不过，这根本不会令你以自我为中心或无视他人的感受。事实上，你对周围的人敏感度很高，你的生活信条就是""己所不欲勿施于人""。<br><br>

如果受到侵犯，你常常会迅速的做出带有明显情绪化的回应。然而这种情绪并非挥之不去，你会很快冷静下来，回归正常。有时你会不假思索地说些令你之后后悔的话。这有点不幸，因为你的动机往往是很单纯的。虽然你本意可能是好的，也会为朋友两肋插刀，但你不太会尊重他们的想法。你可能会不假思索就摒弃朋友的想法和信条。你生性多疑， 比起做生意来，你从事人文工作或艺术工作会更容易成功。对你而言，人性与思想要比金钱更具吸引力。<br><br>

建议：小心那些有意激起你情绪的人。<br><br>
"
cn,ta,"太阳巨蟹+月亮金牛<br><br>

优点：谦虚谨慎<br><br>

缺点：有些吝啬<br><br>

性格解析：<br><br>

你做事谦虚谨慎，从不装腔作势，对于同样有这种特点的人，你会有好感。你很少与他人分享自己的内心感受。当然，没必要过于孤僻自闭，只要在与人相处时小心谨慎即可。真诚和忠实是你的两大主要特点，同样，你要求与你关系很近的人也能做到这两点。你知道自己需要的是什么，你喜欢自省，因而十分了解自己。你极为敏感，但是有很好的均衡感和较强的洞察力。亲切、善良、十分眷恋自己的亲人和家庭。热爱大自然；喜欢简朴的生活及经常与亲朋好友聚会。他比较愿意呆在家里，不愿轻易改变自己的见解和所遵循的习俗。渴望小康生活，喜欢身边有许多孩子，家庭充满欢乐与和谐的气氛。你有强烈的物质欲，金钱对你的吸引力很大。你清楚该如何积累财富如何投资。<br><br>　

建议：金钱方面该出手时就出手。<br><br>
"
cn,ge,"太阳巨蟹+月亮双子<br><br>

优点：敏锐热心<br><br>

缺点：优柔寡断<br><br>

性格解析：<br><br>

这种太阳星座和月亮星座的组合使你具有很强的敏感性和洞察力。灵活多变是你的优势，但有时也可能是你的弱点。你享受群体的感觉，总期望能给他人带来快乐，身边的人会影响你性格趋向的好坏。你是一个热心且富于同情心的人，没有什么能逃得了你敏锐的头脑。你的感情很容易受伤，除非你学会避免这样的事发生，否则你大部分时间里都在沮丧之中。<br><br>

这个配置在女性身上比男性要好。它给女性带来灵感，给男性则带来情感上的犹疑。他们的挑战，在于酝酿专注的品质和使命感，培养对目标的忠实与诚恳。<br><br>

建议：扪心自问你真正了解自己吗？<br><br>
"
cn,cn,"太阳巨蟹+月亮巨蟹<br><br>

优点：非常顾家<br><br>

缺点：戒心过强<br><br>

性格解析：<br><br>

两个巨蟹座在一起， 进一步增加了你性格中情感的分量。你会是一个极易动感情而且胆怯的人。你的自我保护意识太强，好像总是等着别人主动来与你建立关系。由于大多数人各自忙于自己的事情，往往不能理解你的这种性格，因而你可能会有种受冷落被忽视的感觉。你无法走出自我，主动接触他人。尽管你不是那种以自我为中心的人，然而你给人的表面印象却是那样的。<br><br>
虽然你非常顾家，会是一个爱护子女的家长，但是你不可能过早结婚而且以你的性格很难获得稳定的踏实的婚姻生活。你可以成为一位机智的外交官，因为你的处事风格就是能够围绕一个问题周旋，可以避免冲突。<br><br>

建议：勇敢地走出那个你用来保护自己的壳，外面的世界很精彩。<br><br>
"
cn,le,"太阳巨蟹+月亮狮子<br><br>

优点：重视尊严<br><br>

缺点：自以为是<br><br>

性格解析：<br><br>

性格方面你自信积极，重视尊严，有较强的自尊心。你坦率外向，平易近人。你总是努力给人留下良好的第一印象，因为你是一个自尊心很强的人，很在意别人对你的看法，但是你总能设法与大多数人保持适当距离，决不会跟很多人走得太紧，因为你不信任他人你可以应付突发事件，在适当的时间作适当的事情。<br><br>

你做事干净利落有条不紊，你讨厌与邋遢之人为伍，也不喜欢呆在混乱不堪的环境中。你自恃过高，甚至常常到了有点自负和自以为是的地步。你知道该如何达到自己的目的，而同时又可以然别人感觉他们是赢家，做让步和妥协的是你。在你温文尔雅的外表之下实际上是别人无法意识到的独立与坚定。<br><br>

你有自己独特的审美观，爱好艺术和戏剧，希望在到处都有方便之门的意境中生活。事实上，你也很容易把运气、成功和好感吸引到自己身上。<br><br>

建议：不要太在乎别人是否喜欢你。<br><br>
"
cn,vi,"太阳巨蟹+月亮处女<br><br>

优点：服务精神<br><br>

缺点：胆小拘谨<br><br>

性格解析：<br><br>

你恪守常规、谨小慎微以及朴实无华。在你没有机会深思熟虑并确定自己做了正确选择之前，你是不会做出决定的。早期阶段你可能特别腼腆胆小拘谨，看上去不够自信。然而随着你逐渐成熟，你的自信心也逐渐增强，因为你内心渴望吸收知识，掌握各种细节。你推理和分析问题的能力很强。尽管如此，你凭直觉的仓促的判断经常会出错，尤其在判断他人时。但是若多给你些时间，你会很擅长看清别人的需要。某种程度上讲，你天生乐于为公众服务，满足他们的需求。你很会处理有关权力的问题，因为你是一个尊重原则、道德标准、法律法规和传统习俗的人。<br><br>

建议：培养自信心对你来说永远重要。<br><br>
"
cn,li,"太阳巨蟹+月亮天秤<br><br>

优点：吸引力强<br><br>

缺点：疑心很重<br><br>

性格解析：<br><br>

这种太阳星座和月亮星座的组合产生的性格有些怪异，既有独立的一面又有依赖的一面，充满矛盾。巨蟹座那面的你想退缩，情感重，而天秤座那面的你希望直面问题，保持客观冷静的头脑和分析问题的能力。是客观冷静还是以情为重，一直使你左右为难。<br><br>

你有吸引他人使他人愿意接触你的魅力。社交方面，你总是赢家，不过常常是在人多而不是在人少的场合。你喜欢有人陪伴左右，也希望别人能对你所做的事给予应有的关注。然而你不大会以同样的方式去对待别人，因为在你与他人之间存在一道自我保护的屏障，生性多疑与擅于分析别人使你们之间总是保持一定的距离。你天生就有可以辨清周围人的优缺点的能力，除非是几无瑕疵之人，否则一般人很难穿越那道屏障，与你挚交。<br><br>

你有很好的艺术感和美学鉴赏能力都很强，喜欢娱乐。对周围的纷杂事情容易过分分心，做事缺乏耐力。<br><br>

建议：是独立？还是依赖？That's a question. <br><br>

"
cn,sa,"太阳巨蟹+月亮射手<br><br>

优点：自立直率<br><br>

缺点：原则过多<br><br>

性格解析：<br><br>

巨蟹座中的太阳与天蝎座中的月亮这一组合所产生的性格融合了谨慎小心、坚定顽强与射手座的豪爽、自立。这一组合使你更善于交际，行为举止更前卫。在待人接物方面，你天生就是一位哲人。在很多方面，你都能做到泰然自若。当你真正表现地彬彬有礼机敏圆通时，你坚定而又果敢。与人交流时，你很坦诚直率，别人可以很容易理解你想表达的意思。怯弱胆小不会出现在你身上。<br><br>

可能是个旅行家，也可能是个无所事事的人。你被奇异的幻想所驱使，经常寻找逃脱现实的可能性。性情幽默，无忧无虑，热情好客，看待人和事物喜欢从积极处着眼，常给人留下极好的印象。你喜欢在不断改变自己的反应力和情趣的意念中生活。行为有时轻率，常常导致爱情生活的不和谐或离异，也可能促成很大的不稳定性。他在心理学和洞察力方面会有很大的发展潜力。<br><br>

建议：激励别人的同时别忘了激励自己。<br><br>

"
cn,cp,"太阳巨蟹+月亮摩羯<br><br>

优点：坚定不移<br><br>

缺点：无<br><br>

性格解析：<br><br>

你具有勃勃的雄心和坚定的意志。但这一特点在和蔼可亲善解人意的外表下掩藏的很好。你能胜任公共和政府部门的工作，并很容易因此而得到大家的认可。如果你能努力在公众面前取得成就，威信和地位会随之而来。你做事果敢自信，因为你总是乐于承担职责，并努力完成任务。你期望得到需要付出巨大努力才能得到的东西。你看重那怕是一美元的价值，但你发现投资是值得的时候，你会毫不吝啬。高度的自律性能让你未雨绸缪，勤俭节约。<br><br>

他们最好能够在家办公；从事和感情相关的工作。<br><br>

建议：不要自责，你已经做得很好了。<br><br>

"
cn,aq,"太阳巨蟹+月亮水瓶<br><br>

优点：客观独立<br><br>

缺点：有些傲慢<br><br>

性格解析：<br><br>

你拥有客观的思维，因此能关注到社会层面的问题，并以此希望突出自己的与众不同。你从不轻易向身边的人暴露自己的内心世界。但你自有一套与人交往的方法，很少花费精力去结交朋友。出身高贵的你不会屈就别人，只会让别人向你的层次看齐。你常常批判他人，但意图往往是好的。你看上总是很忙，好像同时在思考很多问题似的。<br><br>

建议：不要总是想批判他人，尽管你的意图是好的。<br><br>
"
cn,pi,"太阳巨蟹+月亮双鱼<br><br>

优点：直觉很准<br><br>

缺点：很难信任<br><br>

性格解析：<br><br>

你情绪极不稳定，容易激动。你的感想丰富，直觉判断力通常很准，多愁善感。你性喜和平，容易顺从他人，很少挑起争吵。讨人喜欢、友好、讲究策略是你的特点。因为你不是好争执的人，你表现得非常彬彬有礼，以至于很难辨别你到底持有什么观点或那种观点你能坚持多久。这并不是说你没有自己的立场，只是你不愿引起冲突和争执，所以往往不向别人表明自己的观点。虽然你过度的敏感，但颇富浪漫情调，头脑中经常闪烁着灵感的火花（尤其表现在音乐和艺术方面）。性格上存在着一定的被动性，这些都使你容易接受生活的现实。友谊和爱情是你生活的动力。<br><br>

建议：过于谨慎可能会让你免受算计，但同时你也失去了很多快乐。<br><br>
"
